(31, 35, 0, 1, 0, 1, 2, 0, 0)
(31, 36, 0, 0, 2, 0, 2, 0, 0)
(31, 37, 0, 0, 2, 0, 2, 0, 0)
(31, 38, 0, 0, 2, 0, 1, 0, 0)
(31, 39, 0, 2, 1, 2, 1, 0, 0)
(31, 40, 0, 0, 1, 0, 2, 0, 0)
(31, 41, 0, 0, 2, 0, 2, 0, 0)
(31, 42, 0, 0, 2, 0, 2, 0, 0)
(31, 43, 0, 1, 2, 1, 0, 0, 0)
(31, 44, 0, 1, 0, 1, 0, 0, 0)
(31, 45, 0, 2, 0, 1, 0, 0, 0)
(31, 46, 0, 1, 0, 1, 0, 0, 0)
(32, 1, 0, 2, 0, 0, 0, 0, 0)
(32, 3, 0, 1, 0, 1, 0, 0, 0)
(32, 4, 0, 2, 0, 2, 2, 0, 0)
(32, 5, 0, 2, 2, 2, 2, 0, 0)
(32, 6, 0, 2, 2, 2, 0, 0, 0)
(32, 7, 0, 2, 0, 2, 0, 0, 0)
(32, 10, 0, 2, 0, 2, 0, 0, 0)
(32, 13, 0, 0, 0, 1, 0, 0, 0)
(32, 16, 0, 1, 0, 2, 0, 0, 0)
(32, 18, 0, 2, 0, 2, 0, 0, 0)
(32, 20, 0, 1, 0, 1, 0, 0, 0)
(32, 21, 0, 2, 0, 1, 0, 0, 0)
(32, 22, 0, 0, 0, 1, 0, 0, 0)
(32, 25, 0, 0, 0, 2, 2, 0, 0)
(32, 26, 0, 0, 2, 0, 2, 0, 0)
(32, 27, 0, 0, 2, 2, 0, 0, 0)
(32, 32, 0, 2, 0, 2, 2, 0, 0)
(32, 33, 0, 2, 2, 0, 0, 0, 0)
(32, 35, 0, 2, 0, 1, 0, 0, 0)
(32, 39, 0, 1, 0, 2, 0, 0, 0)
(32, 43, 0, 0, 0, 1, 2, 0, 0)
(32, 44, 0, 0, 2, 1, 0, 0, 0)
(32, 45, 0, 2, 0, 2, 0, 0, 0)
(32, 46, 0, 2, 0, 1, 0, 0, 0)
(33, 1, 0, 2, 0, 2, 1, 0, 0)
(33, 2, 0, 2, 1, 0, 0, 0, 0)
(33, 3, 0, 2, 0, 1, 0, 0, 0)
(33, 4, 0, 2, 0, 2, 2, 0, 0)
(33, 5, 0, 2, 2, 2, 2, 0, 0)
(33, 6, 0, 2, 2, 2, 0, 0, 0)
(33, 7, 0, 2, 0, 2, 0, 0, 0)
(33, 10, 0, 2, 0, 2, 0, 0, 0)
(33, 16, 0, 1, 0, 1, 0, 0, 0)
(33, 18, 0, 0, 0, 2, 0, 0, 0)
(33, 20, 0, 0, 0, 1, 0, 0, 0)
(33, 21, 0, 2, 0, 2, 0, 0, 0)
(33, 32, 0, 2, 0, 2, 2, 0, 0)
(33, 33, 0, 2, 2, 2, 0, 0, 0)
(33, 35, 0, 2, 0, 2, 0, 0, 0)
(33, 39, 0, 1, 0, 1, 0, 0, 0)
(33, 45, 0, 1, 0, 2, 0, 0, 0)
(33, 46, 0, 1, 0, 2, 0, 0, 0)
(34, 1, 0, 0, 0, 2, 0, 0, 0)
(34, 2, 0, 0, 0, 2, 1, 0, 0)
(34, 3, 0, 1, 1, 2, 0, 0, 0)
(34, 4, 0, 2, 0, 2, 2, 0, 0)
(34, 5, 0, 2, 2, 2, 2, 0, 0)
(34, 6, 0, 2, 2, 2, 0, 0, 0)
(34, 7, 0, 2, 0, 2, 0, 0, 0)
(34, 10, 0, 0, 0, 2, 1, 0, 0)
(34, 11, 0, 0, 1, 0, 2, 0, 0)
(34, 12, 0, 0, 2, 0, 2, 0, 0)
(34, 13, 0, 0, 2, 0, 2, 0, 0)
(34, 14, 0, 0, 2, 0, 2, 0, 0)
(34, 15, 0, 0, 2, 0, 2, 0, 0)
(34, 16, 0, 1, 2, 1, 0, 0, 0)
(34, 21, 0, 1, 0, 2, 0, 0, 0)
(34, 22, 0, 1, 0, 0, 0, 0, 0)
(34, 32, 0, 2, 0, 2, 2, 0, 0)
(34, 33, 0, 2, 2, 2, 0, 0, 0)
(34, 35, 0, 2, 0, 2, 0, 0, 0)
(34, 39, 0, 0, 0, 1, 0, 0, 0)
(34, 45, 0, 2, 0, 1, 2, 0, 0)
(34, 46, 0, 2, 2, 1, 0, 0, 0)
(35, 1, 0, 2, 0, 0, 2, 0, 0)
(35, 2, 0, 2, 2, 0, 2, 0, 0)
(35, 3, 0, 2, 2, 1, 2, 0, 0)
(35, 4, 0, 2, 2, 2, 2, 0, 0)
(35, 5, 0, 2, 2, 2, 2, 0, 0)
(35, 6, 0, 2, 2, 2, 0, 0, 0)
(35, 7, 0, 2, 0, 2, 0, 0, 0)
(35, 16, 0, 1, 0, 1, 0, 0, 0)
(35, 21, 0, 1, 0, 1, 0, 0, 0)
(35, 22, 0, 1, 0, 1, 0, 0, 0)
(35, 32, 0, 2, 0, 2, 2, 0, 0)
(35, 33, 0, 2, 2, 2, 0, 0, 0)
(35, 35, 0, 1, 0, 2, 0, 0, 0)
(35, 36, 0, 1, 0, 0, 0, 0, 0)
(35, 45, 0, 0, 0, 2, 2, 0, 0)
(35, 46, 0, 1, 2, 2, 0, 0, 0)
(36, 1, 0, 1, 0, 2, 2, 0, 0)
(36, 2, 0, 0, 2, 2, 2, 0, 0)
(36, 3, 0, 0, 2, 2, 2, 0, 0)
(36, 4, 0, 1, 2, 2, 2, 0, 0)
(36, 5, 0, 0, 2, 2, 2, 0, 0)
(36, 6, 0, 1, 2, 2, 0, 0, 0)
(36, 7, 0, 1, 0, 2, 0, 0, 0)
(36, 16, 0, 0, 0, 1, 0, 0, 0)
(36, 19, 0, 2, 0, 0, 2, 0, 0)
(36, 20, 0, 2, 2, 0, 2, 0, 0)
(36, 21, 0, 2, 2, 1, 0, 0, 0)
(36, 22, 0, 2, 0, 1, 1, 0, 0)
(36, 23, 0, 1, 1, 0, 0, 0, 0)
(36, 27, 0, 0, 0, 0, 1, 0, 0)
(36, 28, 0, 0, 1, 0, 2, 0, 0)
(36, 29, 0, 1, 2, 0, 0, 0, 0)
(36, 32, 0, 2, 0, 2, 2, 0, 0)
(36, 33, 0, 2, 2, 2, 0, 0, 0)
(36, 35, 0, 0, 0, 1, 2, 0, 0)
(36, 36, 0, 0, 2, 1, 0, 0, 0)
(36, 46, 0, 1, 0, 1, 0, 0, 0)
(37, 0, 0, 2, 0, 0, 2, 0, 0)
(37, 1, 0, 2, 2, 1, 2, 0, 0)
(37, 2, 0, 2, 2, 0, 0, 0, 0)
(37, 3, 0, 1, 0, 0, 1, 0, 0)
(37, 4, 0, 1, 1, 1, 2, 0, 0)
(37, 5, 0, 1, 2, 0, 1, 0, 0)
(37, 6, 0, 1, 1, 1, 2, 0, 0)
(37, 7, 0, 1, 2, 1, 0, 0, 0)
(37, 19, 0, 1, 0, 2, 2, 0, 0)
(37, 20, 0, 0, 2, 2, 2, 0, 0)
(37, 21, 0, 0, 2, 2, 0, 0, 0)
(37, 22, 0, 1, 0, 2, 0, 0, 0)
(37, 23, 0, 0, 0, 1, 2, 0, 0)
(37, 24, 0, 0, 2, 0, 2, 0, 0)
(37, 25, 0, 0, 2, 0, 2, 0, 0)
(37, 26, 0, 0, 2, 0, 2, 0, 0)
(37, 27, 0, 0, 2, 0, 2, 0, 0)
(37, 28, 0, 0, 2, 0, 2, 0, 0)
(37, 29, 0, 0, 2, 1, 2, 0, 0)
(37, 30, 0, 0, 2, 0, 2, 0, 0)
(37, 31, 0, 0, 2, 0, 1, 0, 0)
(37, 32, 0, 1, 1, 2, 2, 0, 0)
(37, 33, 0, 0, 2, 2, 0, 0, 0)
(37, 45, 0, 2, 0, 0, 2, 0, 0)
(37, 46, 0, 2, 2, 1, 0, 0, 0)
(38, 0, 0, 0, 0, 2, 2, 0, 0)
(38, 1, 0, 0, 2, 2, 2, 0, 0)
(38, 2, 0, 0, 2, 2, 0, 0, 0)
(38, 3, 0, 0, 0, 1, 0, 0, 0)
(38, 4, 0, 0, 0, 1, 0, 0, 0)
(38, 5, 0, 1, 0, 1, 0, 0, 0)
(38, 6, 0, 0, 0, 1, 0, 0, 0)
(38, 7, 0, 1, 0, 1, 0, 0, 0)
(38, 19, 0, 2, 0, 1, 0, 0, 0)
(38, 21, 0, 1, 0, 0, 2, 0, 0)
(38, 22, 0, 1, 2, 1, 2, 0, 0)
(38, 23, 0, 0, 2, 0, 2, 0, 0)
(38, 24, 0, 1, 2, 0, 2, 0, 0)
(38, 25, 0, 0, 2, 0, 2, 0, 0)
(38, 26, 0, 0, 2, 0, 2, 0, 0)
(38, 27, 0, 0, 2, 0, 2, 0, 0)
(38, 28, 0, 0, 2, 0, 2, 0, 0)
(38, 29, 0, 0, 2, 0, 2, 0, 0)
(38, 30, 0, 0, 2, 0, 2, 0, 0)
(38, 31, 0, 0, 2, 0, 1, 0, 0)
(38, 32, 0, 1, 1, 1, 2, 0, 0)
(38, 33, 0, 0, 2, 0, 2, 0, 0)
(38, 34, 0, 1, 2, 0, 1, 0, 0)
(38, 35, 0, 0, 1, 0, 2, 0, 0)
(38, 36, 0, 1, 2, 0, 0, 0, 0)
(38, 45, 0, 2, 0, 2, 2, 0, 0)
(38, 46, 0, 2, 2, 2, 0, 0, 0)
(39, 5, 0, 1, 0, 1, 0, 0, 0)
(39, 7, 0, 0, 0, 1, 0, 0, 0)
(39, 19, 0, 2, 0, 2, 1, 0, 0)
(39, 20, 0, 1, 1, 0, 0, 0, 0)
(39, 21, 0, 1, 0, 1, 0, 0, 0)
(39, 22, 0, 0, 0, 1, 0, 0, 0)
(39, 24, 0, 2, 0, 1, 0, 0, 0)
(39, 32, 0, 0, 0, 1, 0, 0, 0)
(39, 33, 0, 1, 0, 0, 0, 0, 0)
(39, 34, 0, 1, 0, 1, 0, 0, 0)
(39, 36, 0, 2, 0, 1, 2, 0, 0)
(39, 37, 0, 2, 2, 0, 0, 0, 0)
(39, 45, 0, 1, 0, 2, 2, 0, 0)
(39, 46, 0, 0, 2, 2, 0, 0, 0)
(40, 5, 0, 2, 0, 1, 0, 0, 0)
(40, 19, 0, 1, 0, 2, 0, 0, 0)
(40, 20, 0, 0, 0, 1, 2, 0, 0)
(40, 21, 0, 0, 2, 1, 0, 0, 0)
(40, 24, 0, 2, 0, 2, 0, 0, 0)
(40, 33, 0, 2, 0, 1, 0, 0, 0)
(40, 34, 0, 2, 0, 1, 0, 0, 0)
(40, 36, 0, 2, 0, 2, 2, 0, 0)
(40, 37, 0, 2, 2, 2, 0, 0, 0)
(40, 45, 0, 2, 0, 1, 0, 0, 0)
(40, 46, 0, 2, 0, 0, 0, 0, 0)
(41, 5, 0, 2, 0, 2, 0, 0, 0)
(41, 6, 0, 1, 0, 0, 0, 0, 0)
(41, 19, 0, 2, 0, 1, 2, 0, 0)
(41, 20, 0, 2, 2, 0, 0, 0, 0)
(41, 24, 0, 1, 0, 2, 0, 0, 0)
(41, 33, 0, 2, 0, 2, 0, 0, 0)
(41, 34, 0, 2, 0, 2, 0, 0, 0)
(41, 36, 0, 2, 0, 2, 2, 0, 0)
(41, 37, 0, 0, 2, 2, 0, 0, 0)
(41, 45, 0, 2, 0, 2, 0, 0, 0)
(41, 46, 0, 2, 0, 2, 0, 0, 0)
(42, 5, 0, 1, 0, 2, 0, 0, 0)
(42, 6, 0, 2, 0, 1, 0, 0, 0)
(42, 19, 0, 2, 0, 2, 2, 0, 0)
(42, 20, 0, 2, 2, 2, 0, 0, 0)
(42, 24, 0, 0, 0, 1, 2, 0, 0)
(42, 25, 0, 0, 2, 0, 2, 0, 0)
(42, 26, 0, 0, 2, 0, 2, 0, 0)
(42, 27, 0, 1, 2, 0, 0, 0, 0)
(42, 28, 0, 1, 0, 0, 0, 0, 0)
(42, 33, 0, 2, 0, 2, 0, 0, 0)
(42, 34, 0, 2, 0, 2, 0, 0, 0)
(42, 36, 0, 2, 0, 2, 0, 0, 0)
(42, 45, 0, 1, 0, 2, 0, 0, 0)
(42, 46, 0, 1, 0, 2, 0, 0, 0)
(43, 5, 0, 2, 0, 1, 2, 0, 0)
(43, 6, 0, 2, 2, 2, 0, 0, 0)
(43, 15, 0, 1, 0, 0, 2, 0, 0)
(43, 16, 0, 2, 2, 0, 0, 0, 0)
(43, 19, 0, 1, 0, 2, 2, 0, 0)
(43, 20, 0, 1, 2, 2, 1, 0, 0)
(43, 21, 0, 0, 1, 0, 0, 0, 0)
(43, 27, 0, 0, 0, 1, 2, 0, 0)
(43, 28, 0, 1, 2, 1, 0, 0, 0)
(43, 33, 0, 2, 0, 2, 1, 0, 0)
(43, 34, 0, 2, 1, 2, 0, 0, 0)
(43, 36, 0, 2, 0, 2, 0, 0, 0)
(43, 45, 0, 2, 0, 1, 0, 0, 0)
(43, 46, 0, 2, 0, 1, 0, 0, 0)
(44, 5, 0, 2, 0, 2, 2, 0, 0)
(44, 6, 0, 2, 2, 2, 0, 0, 0)
(44, 13, 0, 2, 0, 0, 2, 0, 0)
(44, 14, 0, 2, 2, 0, 0, 0, 0)
(44, 15, 0, 2, 0, 1, 0, 0, 0)
(44, 16, 0, 2, 0, 2, 0, 0, 0)
(44, 19, 0, 2, 0, 1, 0, 0, 0)
(44, 20, 0, 2, 0, 1, 0, 0, 0)
(44, 28, 0, 0, 0, 1, 0, 0, 0)
(44, 33, 0, 0, 0, 2, 0, 0, 0)
(44, 34, 0, 0, 0, 2, 0, 0, 0)
(44, 36, 0, 2, 0, 2, 0, 0, 0)
(44, 45, 0, 2, 0, 2, 0, 0, 0)
(44, 46, 0, 2, 0, 2, 0, 0, 0)
(45, 5, 0, 2, 0, 2, 2, 0, 0)
(45, 6, 0, 2, 2, 2, 0, 0, 0)
(45, 13, 0, 2, 0, 2, 2, 0, 0)
(45, 14, 0, 2, 2, 2, 0, 0, 0)
(45, 15, 0, 1, 0, 2, 0, 0, 0)
(45, 16, 0, 1, 0, 2, 0, 0, 0)
(45, 19, 0, 0, 0, 2, 0, 0, 0)
(45, 20, 0, 2, 0, 2, 0, 0, 0)
(45, 36, 0, 2, 0, 2, 2, 0, 0)
(45, 37, 0, 2, 2, 0, 0, 0, 0)
(45, 45, 0, 2, 0, 2, 0, 0, 0)
(45, 46, 0, 2, 0, 2, 0, 0, 0)
(46, 5, 0, 2, 0, 2, 2, 0, 0)
(46, 6, 0, 2, 2, 2, 0, 0, 0)
(46, 13, 0, 2, 0, 2, 2, 0, 0)
(46, 14, 0, 2, 2, 2, 2, 0, 0)
(46, 15, 0, 2, 2, 1, 0, 0, 0)
(46, 16, 0, 2, 0, 1, 0, 0, 0)
(46, 20, 0, 2, 0, 2, 0, 0, 0)
(46, 36, 0, 2, 0, 2, 2, 0, 0)
(46, 37, 0, 0, 2, 2, 0, 0, 0)
(46, 45, 0, 2, 0, 2, 0, 0, 0)
(46, 46, 0, 2, 0, 2, 0, 0, 0)
(47, 5, 0, 2, 0, 2, 2, 0, 0)
(47, 6, 0, 2, 2, 2, 0, 0, 0)
(47, 13, 0, 1, 0, 2, 2, 0, 0)
(47, 14, 0, 1, 2, 2, 2, 0, 0)
(47, 15, 0, 0, 2, 2, 0, 0, 0)
(47, 16, 0, 0, 0, 2, 0, 0, 0)
(47, 20, 0, 2, 0, 2, 0, 0, 0)
(47, 36, 0, 2, 0, 2, 0, 0, 0)
(47, 45, 0, 0, 0, 2, 1, 0, 0)
(47, 46, 0, 0, 1, 2, 0, 0, 0)
(48, 5, 0, 0, 0, 2, 2, 0, 0)
(48, 6, 0, 1, 2, 2, 0, 0, 0)
(48, 9, 0, 1, 0, 0, 0, 0, 0)
(48, 13, 0, 1, 0, 1, 0, 0, 0)
(48, 14, 0, 2, 0, 1, 0, 0, 0)
(48, 15, 0, 1, 0, 0, 0, 0, 0)
(48, 16, 0, 1, 0, 0, 0, 0, 0)
(48, 20, 0, 2, 0, 2, 0, 0, 0)
(48, 36, 0, 2, 0, 2, 2, 0, 0)
(48, 37, 0, 2, 2, 0, 0, 0, 0)
(49, 4, 0, 2, 0, 0, 0, 0, 0)
(49, 5, 0, 2, 0, 0, 0, 0, 0)
(49, 6, 0, 1, 0, 1, 2, 0, 0)
(49, 7, 0, 0, 2, 0, 2, 0, 0)
(49, 8, 0, 0, 2, 0, 2, 0, 0)
(49, 9, 0, 1, 2, 1, 0, 0, 0)
(49, 13, 0, 0, 0, 1, 0, 0, 0)
(49, 14, 0, 1, 0, 2, 0, 0, 0)
(49, 15, 0, 2, 0, 1, 0, 0, 0)
(49, 16, 0, 2, 0, 1, 0, 0, 0)
(49, 20, 0, 2, 0, 2, 0, 0, 0)
(49, 36, 0, 2, 0, 2, 2, 0, 0)
(49, 37, 0, 2, 2, 2, 0, 0, 0)
(50, 3, 0, 0, 0, 0, 2, 0, 0)
(50, 4, 0, 2, 2, 2, 1, 0, 0)
(50, 5, 0, 2, 1, 2, 2, 0, 0)
(50, 6, 0, 2, 2, 1, 0, 0, 0)
(50, 7, 0, 1, 0, 0, 2, 0, 0)
(50, 8, 0, 0, 2, 0, 2, 0, 0)
(50, 9, 0, 0, 2, 1, 0, 0, 0)
(50, 14, 0, 1, 0, 1, 0, 0, 0)
(50, 15, 0, 1, 0, 2, 0, 0, 0)
(50, 16, 0, 1, 0, 2, 0, 0, 0)
(50, 20, 0, 2, 0, 2, 0, 0, 0)
(50, 36, 0, 2, 0, 2, 2, 0, 0)
(50, 37, 0, 2, 2, 2, 0, 0, 0)
(51, 4, 0, 0, 0, 2, 0, 0, 0)
(51, 5, 0, 0, 0, 2, 2, 0, 0)
(51, 6, 0, 0, 2, 2, 0, 0, 0)
(51, 7, 0, 1, 0, 1, 2, 0, 0)
(51, 8, 0, 0, 2, 0, 2, 0, 0)
(51, 9, 0, 1, 2, 0, 0, 0, 0)
(51, 13, 0, 1, 0, 0, 0, 0, 0)
(51, 14, 0, 1, 0, 1, 0, 0, 0)
(51, 15, 0, 1, 0, 1, 0, 0, 0)
(51, 16, 0, 1, 0, 1, 0, 0, 0)
(51, 20, 0, 2, 0, 2, 0, 0, 0)
(51, 36, 0, 1, 0, 2, 2, 0, 0)
(51, 37, 0, 0, 2, 2, 0, 0, 0)
(52, 6, 0, 2, 0, 0, 2, 0, 0)
(52, 7, 0, 2, 2, 1, 2, 0, 0)
(52, 8, 0, 2, 2, 0, 2, 0, 0)
(52, 9, 0, 2, 2, 1, 2, 0, 0)
(52, 10, 0, 2, 2, 0, 0, 0, 0)
(52, 13, 0, 2, 0, 1, 2, 0, 0)
(52, 14, 0, 2, 2, 1, 2, 0, 0)
(52, 15, 0, 2, 2, 1, 0, 0, 0)
(52, 16, 0, 2, 0, 1, 0, 0, 0)
(52, 20, 0, 2, 0, 2, 0, 0, 0)
(52, 36, 0, 2, 0, 1, 0, 0, 0)
(53, 6, 0, 2, 0, 2, 2, 0, 0)
(53, 7, 0, 2, 2, 2, 2, 0, 0)
(53, 8, 0, 2, 2, 2, 2, 0, 0)
(53, 9, 0, 2, 2, 2, 2, 0, 0)
(53, 10, 0, 2, 2, 2, 0, 0, 0)
(53, 13, 0, 2, 0, 2, 2, 0, 0)
(53, 14, 0, 2, 2, 2, 2, 0, 0)
(53, 15, 0, 2, 2, 2, 0, 0, 0)
(53, 16, 0, 1, 0, 2, 0, 0, 0)
(53, 20, 0, 2, 0, 2, 0, 0, 0)
(53, 36, 0, 1, 0, 2, 0, 0, 0)
(54, 6, 0, 2, 0, 2, 2, 0, 0)
(54, 7, 0, 2, 2, 2, 2, 0, 0)
(54, 8, 0, 2, 2, 2, 2, 0, 0)
(54, 9, 0, 2, 2, 2, 2, 0, 0)
(54, 10, 0, 2, 2, 2, 0, 0, 0)
(54, 13, 0, 2, 0, 2, 2, 0, 0)
(54, 14, 0, 2, 2, 2, 2, 0, 0)
(54, 15, 0, 2, 2, 2, 1, 0, 0)
(54, 16, 0, 1, 1, 1, 0, 0, 0)
(54, 19, 0, 1, 0, 0, 0, 0, 0)
(54, 20, 0, 2, 0, 2, 0, 0, 0)
(54, 36, 0, 0, 0, 1, 0, 0, 0)
(55, 6, 0, 2, 0, 2, 2, 0, 0)
(55, 7, 0, 2, 2, 2, 2, 0, 0)
(55, 8, 0, 2, 2, 2, 2, 0, 0)
(55, 9, 0, 2, 2, 2, 2, 0, 0)
(55, 10, 0, 2, 2, 2, 0, 0, 0)
(55, 13, 0, 2, 0, 2, 2, 0, 0)
(55, 14, 0, 2, 2, 2, 2, 0, 0)
(55, 15, 0, 2, 2, 2, 0, 0, 0)
(55, 16, 0, 2, 0, 1, 0, 0, 0)
(55, 18, 0, 1, 0, 0, 2, 0, 0)
(55, 19, 0, 1, 2, 1, 0, 0, 0)
(55, 20, 0, 2, 0, 2, 0, 0, 0)
(56, 6, 0, 2, 0, 2, 2, 0, 0)
(56, 7, 0, 2, 2, 2, 2, 0, 0)
(56, 8, 0, 2, 2, 2, 2, 0, 0)
(56, 9, 0, 2, 2, 2, 2, 0, 0)
(56, 10, 0, 2, 2, 2, 0, 0, 0)
(56, 13, 0, 2, 0, 2, 2, 0, 0)
(56, 14, 0, 2, 2, 2, 2, 0, 0)
(56, 15, 0, 2, 2, 2, 0, 0, 0)
(56, 16, 0, 2, 0, 2, 0, 0, 0)
(56, 18, 0, 2, 0, 1, 0, 0, 0)
(56, 19, 0, 2, 0, 1, 0, 0, 0)
(56, 20, 0, 2, 0, 2, 0, 0, 0)
(57, 6, 0, 1, 0, 2, 2, 0, 0)
(57, 7, 0, 0, 2, 2, 2, 0, 0)
(57, 8, 0, 0, 2, 2, 2, 0, 0)
(57, 9, 0, 1, 2, 2, 2, 0, 0)
(57, 10, 0, 1, 2, 2, 0, 0, 0)
(57, 13, 0, 1, 0, 2, 2, 0, 0)
(57, 14, 0, 2, 2, 2, 2, 0, 0)
(57, 15, 0, 2, 2, 2, 0, 0, 0)
(57, 16, 0, 1, 0, 2, 0, 0, 0)
(57, 18, 0, 1, 0, 2, 0, 0, 0)
(57, 19, 0, 2, 0, 2, 0, 0, 0)
(57, 20, 0, 2, 0, 2, 0, 0, 0)
(58, 6, 0, 0, 0, 1, 0, 0, 0)
(58, 9, 0, 1, 0, 1, 2, 0, 0)
(58, 10, 0, 0, 2, 1, 0, 0, 0)
(58, 12, 0, 1, 0, 0, 0, 0, 0)
(58, 13, 0, 0, 0, 1, 0, 0, 0)
(58, 14, 0, 0, 0, 2, 2, 0, 0)
(58, 15, 0, 0, 2, 2, 0, 0, 0)
(58, 16, 0, 1, 0, 1, 0, 0, 0)
(58, 18, 0, 1, 0, 1, 0, 0, 0)
(58, 19, 0, 1, 0, 2, 0, 0, 0)
(58, 20, 0, 1, 0, 2, 0, 0, 0)
(58, 21, 0, 1, 0, 0, 0, 0, 0)
(58, 22, 0, 1, 0, 0, 0, 0, 0)
(59, 8, 0, 1, 0, 0, 0, 0, 0)
(59, 9, 0, 1, 0, 1, 0, 0, 0)
(59, 10, 0, 2, 0, 0, 2, 0, 0)
(59, 11, 0, 2, 2, 0, 0, 0, 0)
(59, 12, 0, 1, 0, 1, 0, 0, 0)
(59, 13, 0, 2, 0, 0, 2, 0, 0)
(59, 14, 0, 2, 2, 0, 2, 0, 0)
(59, 15, 0, 2, 2, 0, 2, 0, 0)
(59, 16, 0, 2, 2, 1, 2, 0, 0)
(59, 17, 0, 2, 2, 0, 2, 0, 0)
(59, 18, 0, 2, 2, 1, 0, 0, 0)
(59, 19, 0, 2, 0, 1, 0, 0, 0)
(59, 20, 0, 1, 0, 1, 0, 0, 0)
(59, 21, 0, 2, 0, 1, 2, 0, 0)
(59, 22, 0, 2, 2, 1, 2, 0, 0)
(59, 23, 0, 2, 2, 0, 0, 0, 0)
(59, 24, 0, 2, 0, 0, 0, 0, 0)
(60, 8, 0, 0, 0, 1, 1, 0, 0)
(60, 9, 0, 0, 1, 1, 1, 0, 0)
(60, 10, 0, 0, 1, 2, 2, 0, 0)
(60, 11, 0, 0, 2, 2, 2, 0, 0)
(60, 12, 0, 0, 2, 1, 2, 0, 0)
(60, 13, 0, 0, 2, 2, 2, 0, 0)
(60, 14, 0, 0, 2, 2, 2, 0, 0)
(60, 15, 0, 0, 2, 2, 2, 0, 0)
(60, 16, 0, 0, 2, 2, 2, 0, 0)
(60, 17, 0, 0, 2, 2, 2, 0, 0)
(60, 18, 0, 0, 2, 2, 1, 0, 0)
(60, 19, 0, 0, 1, 2, 1, 0, 0)
(60, 20, 0, 0, 1, 1, 1, 0, 0)
(60, 21, 0, 0, 1, 2, 2, 0, 0)
(60, 22, 0, 0, 2, 2, 2, 0, 0)
(60, 23, 0, 0, 2, 2, 0, 0, 0)
(60, 24, 0, 0, 0, 2, 0, 0, 0)
